id,class
0.jpg,dog
1.jpg,horse
2.jpg,chicken
3.jpg,squirrel
4.jpg,cow
5.jpg,chicken
6.jpg,sheep
7.jpg,spider
8.jpg,chicken
9.jpg,butterfly
10.jpg,sheep
11.jpg,horse
12.jpg,elephant
13.jpg,chicken
14.jpg,horse
15.jpg,chicken
16.jpg,horse
17.jpg,dog
18.jpg,sheep
19.jpg,dog
20.jpg,sheep
21.jpg,chicken
22.jpg,spider
23.jpg,squirrel
24.jpg,cow
25.jpg,chicken
26.jpg,horse
27.jpg,cat
28.jpg,chicken
29.jpg,horse
30.jpg,horse
31.jpg,butterfly
32.jpg,spider
33.jpg,elephant
34.jpg,butterfly
35.jpg,spider
36.jpg,dog
37.jpg,butterfly
38.jpg,sheep
39.jpg,spider
40.jpg,sheep
41.jpg,elephant
42.jpg,spider
43.jpg,elephant
44.jpg,butterfly
45.jpg,cat
46.jpg,sheep
47.jpg,elephant
48.jpg,butterfly
49.jpg,horse
50.jpg,cow
51.jpg,chicken
52.jpg,butterfly
53.jpg,squirrel
54.jpg,sheep
55.jpg,butterfly
56.jpg,cow
57.jpg,chicken
58.jpg,butterfly
59.jpg,cat
60.jpg,spider
61.jpg,horse
62.jpg,horse
63.jpg,elephant
64.jpg,spider
65.jpg,spider
66.jpg,chicken
67.jpg,chicken
68.jpg,sheep
69.jpg,elephant
70.jpg,chicken
71.jpg,cow
72.jpg,spider
73.jpg,cat
74.jpg,dog
75.jpg,dog
76.jpg,elephant
77.jpg,chicken
78.jpg,chicken
79.jpg,spider
80.jpg,dog
81.jpg,dog
82.jpg,chicken
83.jpg,spider
84.jpg,squirrel
85.jpg,dog
86.jpg,dog
87.jpg,cow
88.jpg,elephant
89.jpg,dog
90.jpg,sheep
91.jpg,butterfly
92.jpg,cat
93.jpg,chicken
94.jpg,cat
95.jpg,spider
96.jpg,spider
97.jpg,sheep
98.jpg,spider
99.jpg,horse
100.jpg,spider
101.jpg,horse
102.jpg,chicken
103.jpg,spider
104.jpg,dog
105.jpg,horse
106.jpg,squirrel
107.jpg,sheep
108.jpg,cow
109.jpg,sheep
110.jpg,dog
111.jpg,horse
112.jpg,dog
113.jpg,butterfly
114.jpg,dog
115.jpg,chicken
116.jpg,sheep
117.jpg,sheep
118.jpg,chicken
119.jpg,dog
120.jpg,spider
121.jpg,chicken
122.jpg,sheep
123.jpg,butterfly
124.jpg,dog
125.jpg,butterfly
126.jpg,sheep
127.jpg,chicken
128.jpg,cat
129.jpg,sheep
130.jpg,horse
131.jpg,spider
132.jpg,dog
133.jpg,sheep
134.jpg,chicken
135.jpg,spider
136.jpg,horse
137.jpg,chicken
138.jpg,cow
139.jpg,chicken
140.jpg,elephant
141.jpg,sheep
142.jpg,butterfly
143.jpg,spider
144.jpg,cow
145.jpg,elephant
146.jpg,horse
147.jpg,sheep
148.jpg,elephant
149.jpg,chicken
150.jpg,spider
151.jpg,cow
152.jpg,horse
153.jpg,butterfly
154.jpg,horse
155.jpg,elephant
156.jpg,horse
157.jpg,elephant
158.jpg,spider
159.jpg,sheep
160.jpg,elephant
161.jpg,butterfly
162.jpg,butterfly
163.jpg,cow
164.jpg,elephant
165.jpg,horse
166.jpg,cow
167.jpg,spider
168.jpg,horse
169.jpg,cat
170.jpg,butterfly
171.jpg,elephant
172.jpg,spider
173.jpg,cat
174.jpg,dog
175.jpg,butterfly
176.jpg,elephant
177.jpg,horse
178.jpg,dog
179.jpg,elephant
180.jpg,cow
181.jpg,horse
182.jpg,cow
183.jpg,cow
184.jpg,cat
185.jpg,elephant
186.jpg,cow
187.jpg,horse
188.jpg,horse
189.jpg,dog
190.jpg,squirrel
191.jpg,chicken
192.jpg,butterfly
193.jpg,dog
194.jpg,horse
195.jpg,horse
196.jpg,spider
197.jpg,chicken
198.jpg,cow
199.jpg,cow
200.jpg,chicken
201.jpg,spider
202.jpg,cow
203.jpg,dog
204.jpg,squirrel
205.jpg,dog
206.jpg,horse
207.jpg,dog
208.jpg,horse
209.jpg,chicken
210.jpg,cow
211.jpg,dog
212.jpg,spider
213.jpg,butterfly
214.jpg,horse
215.jpg,cat
216.jpg,horse
217.jpg,chicken
218.jpg,chicken
219.jpg,spider
220.jpg,elephant
221.jpg,sheep
222.jpg,butterfly
223.jpg,spider
224.jpg,spider
225.jpg,horse
226.jpg,chicken
227.jpg,horse
228.jpg,spider
229.jpg,spider
230.jpg,spider
231.jpg,dog
232.jpg,sheep
233.jpg,spider
234.jpg,chicken
235.jpg,elephant
236.jpg,butterfly
237.jpg,cow
238.jpg,squirrel
239.jpg,sheep
240.jpg,spider
241.jpg,spider
242.jpg,cat
243.jpg,spider
244.jpg,cow
245.jpg,elephant
246.jpg,sheep
247.jpg,dog
248.jpg,butterfly
249.jpg,sheep
250.jpg,spider
251.jpg,butterfly
252.jpg,spider
253.jpg,dog
254.jpg,sheep
255.jpg,butterfly
256.jpg,spider
257.jpg,squirrel
258.jpg,spider
259.jpg,horse
260.jpg,cat
261.jpg,spider
262.jpg,spider
263.jpg,dog
264.jpg,spider
265.jpg,chicken
266.jpg,cow
267.jpg,elephant
268.jpg,horse
269.jpg,chicken
270.jpg,butterfly
271.jpg,horse
272.jpg,butterfly
273.jpg,spider
274.jpg,chicken
275.jpg,chicken
276.jpg,sheep
277.jpg,squirrel
278.jpg,squirrel
279.jpg,chicken
280.jpg,squirrel
281.jpg,butterfly
282.jpg,dog
283.jpg,dog
284.jpg,dog
285.jpg,spider
286.jpg,chicken
287.jpg,chicken
288.jpg,horse
289.jpg,dog
290.jpg,squirrel
291.jpg,cow
292.jpg,butterfly
293.jpg,horse
294.jpg,dog
295.jpg,butterfly
296.jpg,dog
297.jpg,butterfly
298.jpg,horse
299.jpg,elephant
300.jpg,cat
301.jpg,cow
302.jpg,horse
303.jpg,horse
304.jpg,spider
305.jpg,dog
306.jpg,horse
307.jpg,cow
308.jpg,dog
309.jpg,cat
310.jpg,dog
311.jpg,elephant
312.jpg,squirrel
313.jpg,butterfly
314.jpg,butterfly
315.jpg,elephant
316.jpg,sheep
317.jpg,dog
318.jpg,chicken
319.jpg,elephant
320.jpg,dog
321.jpg,cow
322.jpg,spider
323.jpg,butterfly
324.jpg,spider
325.jpg,cow
326.jpg,cow
327.jpg,cow
328.jpg,spider
329.jpg,chicken
330.jpg,squirrel
331.jpg,elephant
332.jpg,horse
333.jpg,elephant
334.jpg,dog
335.jpg,sheep
336.jpg,sheep
337.jpg,chicken
338.jpg,horse
339.jpg,dog
340.jpg,dog
341.jpg,butterfly
342.jpg,horse
343.jpg,spider
344.jpg,cow
345.jpg,chicken
346.jpg,elephant
347.jpg,butterfly
348.jpg,spider
349.jpg,butterfly
350.jpg,spider
351.jpg,squirrel
352.jpg,chicken
353.jpg,sheep
354.jpg,horse
355.jpg,dog
356.jpg,cat
357.jpg,sheep
358.jpg,squirrel
359.jpg,dog
360.jpg,spider
361.jpg,sheep
362.jpg,butterfly
363.jpg,butterfly
364.jpg,butterfly
365.jpg,spider
366.jpg,spider
367.jpg,dog
368.jpg,squirrel
369.jpg,horse
370.jpg,squirrel
371.jpg,chicken
372.jpg,dog
373.jpg,elephant
374.jpg,horse
375.jpg,sheep
376.jpg,spider
377.jpg,butterfly
378.jpg,cat
379.jpg,squirrel
380.jpg,horse
381.jpg,chicken
382.jpg,cat
383.jpg,sheep
384.jpg,spider
385.jpg,dog
386.jpg,sheep
387.jpg,chicken
388.jpg,squirrel
389.jpg,sheep
390.jpg,squirrel
391.jpg,butterfly
392.jpg,squirrel
393.jpg,elephant
394.jpg,spider
395.jpg,cat
396.jpg,dog
397.jpg,spider
398.jpg,butterfly
399.jpg,dog
400.jpg,cow
401.jpg,elephant
402.jpg,spider
403.jpg,dog
404.jpg,squirrel
405.jpg,sheep
406.jpg,chicken
407.jpg,chicken
408.jpg,butterfly
409.jpg,dog
410.jpg,dog
411.jpg,butterfly
412.jpg,spider
413.jpg,spider
414.jpg,elephant
415.jpg,squirrel
416.jpg,dog
417.jpg,squirrel
418.jpg,butterfly
419.jpg,dog
420.jpg,cow
421.jpg,butterfly
422.jpg,elephant
423.jpg,spider
424.jpg,cow
425.jpg,horse
426.jpg,spider
427.jpg,spider
428.jpg,horse
429.jpg,spider
430.jpg,butterfly
431.jpg,chicken
432.jpg,cow
433.jpg,spider
434.jpg,horse
435.jpg,elephant
436.jpg,squirrel
437.jpg,chicken
438.jpg,dog
439.jpg,cat
440.jpg,dog
441.jpg,squirrel
442.jpg,dog
443.jpg,chicken
444.jpg,chicken
445.jpg,elephant
446.jpg,chicken
447.jpg,dog
448.jpg,dog
449.jpg,spider
450.jpg,sheep
451.jpg,cat
452.jpg,chicken
453.jpg,dog
454.jpg,butterfly
455.jpg,dog
456.jpg,squirrel
457.jpg,chicken
458.jpg,cow
459.jpg,squirrel
460.jpg,cow
461.jpg,spider
462.jpg,spider
463.jpg,cow
464.jpg,elephant
465.jpg,dog
466.jpg,sheep
467.jpg,cow
468.jpg,spider
469.jpg,horse
470.jpg,cow
471.jpg,squirrel
472.jpg,squirrel
473.jpg,butterfly
474.jpg,elephant
475.jpg,cat
476.jpg,elephant
477.jpg,cow
478.jpg,dog
479.jpg,cow
480.jpg,dog
481.jpg,cow
482.jpg,chicken
483.jpg,butterfly
484.jpg,spider
485.jpg,elephant
486.jpg,squirrel
487.jpg,squirrel
488.jpg,elephant
489.jpg,butterfly
490.jpg,butterfly
491.jpg,dog
492.jpg,chicken
493.jpg,chicken
494.jpg,cat
495.jpg,cow
496.jpg,butterfly
497.jpg,sheep
498.jpg,chicken
499.jpg,dog
500.jpg,cat
501.jpg,horse
502.jpg,squirrel
503.jpg,horse
504.jpg,sheep
505.jpg,chicken
506.jpg,sheep
507.jpg,cow
508.jpg,elephant
509.jpg,horse
510.jpg,chicken
511.jpg,butterfly
512.jpg,horse
513.jpg,cat
514.jpg,squirrel
515.jpg,dog
516.jpg,butterfly
517.jpg,horse
518.jpg,spider
519.jpg,dog
520.jpg,cow
521.jpg,cow
522.jpg,chicken
523.jpg,sheep
524.jpg,butterfly
525.jpg,horse
526.jpg,sheep
527.jpg,squirrel
528.jpg,butterfly
529.jpg,sheep
530.jpg,elephant
531.jpg,dog
532.jpg,sheep
533.jpg,butterfly
534.jpg,cow
535.jpg,elephant
536.jpg,butterfly
537.jpg,spider
538.jpg,horse
539.jpg,horse
540.jpg,horse
541.jpg,spider
542.jpg,squirrel
543.jpg,horse
544.jpg,spider
545.jpg,sheep
546.jpg,horse
547.jpg,butterfly
548.jpg,butterfly
549.jpg,cow
550.jpg,elephant
551.jpg,cat
552.jpg,dog
553.jpg,elephant
554.jpg,horse
555.jpg,butterfly
556.jpg,squirrel
557.jpg,butterfly
558.jpg,dog
559.jpg,spider
560.jpg,dog
561.jpg,butterfly
562.jpg,dog
563.jpg,butterfly
564.jpg,horse
565.jpg,cow
566.jpg,horse
567.jpg,sheep
568.jpg,elephant
569.jpg,cow
570.jpg,squirrel
571.jpg,spider
572.jpg,horse
573.jpg,horse
574.jpg,spider
575.jpg,elephant
576.jpg,elephant
577.jpg,cow
578.jpg,spider
579.jpg,dog
580.jpg,elephant
581.jpg,butterfly
582.jpg,sheep
583.jpg,horse
584.jpg,horse
585.jpg,squirrel
586.jpg,cow
587.jpg,cow
588.jpg,chicken
589.jpg,dog
590.jpg,dog
591.jpg,cat
592.jpg,spider
593.jpg,cow
594.jpg,dog
595.jpg,butterfly
596.jpg,cow
597.jpg,horse
598.jpg,sheep
599.jpg,squirrel
600.jpg,chicken
601.jpg,cow
602.jpg,cow
603.jpg,spider
604.jpg,elephant
605.jpg,cat
606.jpg,squirrel
607.jpg,spider
608.jpg,chicken
609.jpg,butterfly
610.jpg,chicken
611.jpg,butterfly
612.jpg,cow
613.jpg,sheep
614.jpg,sheep
615.jpg,horse
616.jpg,dog
617.jpg,spider
618.jpg,elephant
619.jpg,elephant
620.jpg,sheep
621.jpg,dog
622.jpg,elephant
623.jpg,horse
624.jpg,cow
625.jpg,elephant
626.jpg,spider
627.jpg,butterfly
628.jpg,butterfly
629.jpg,spider
630.jpg,horse
631.jpg,spider
632.jpg,dog
633.jpg,squirrel
634.jpg,cow
635.jpg,squirrel
636.jpg,chicken
637.jpg,chicken
638.jpg,butterfly
639.jpg,butterfly
640.jpg,cat
641.jpg,chicken
642.jpg,chicken
643.jpg,chicken
644.jpg,squirrel
645.jpg,sheep
646.jpg,chicken
647.jpg,dog
648.jpg,dog
649.jpg,cat
650.jpg,elephant
651.jpg,squirrel
652.jpg,elephant
653.jpg,horse
654.jpg,dog
655.jpg,cow
656.jpg,butterfly
657.jpg,dog
658.jpg,squirrel
659.jpg,horse
660.jpg,elephant
661.jpg,dog
662.jpg,spider
663.jpg,spider
664.jpg,spider
665.jpg,dog
666.jpg,sheep
667.jpg,dog
668.jpg,spider
669.jpg,dog
670.jpg,dog
671.jpg,chicken
672.jpg,elephant
673.jpg,spider
674.jpg,horse
675.jpg,sheep
676.jpg,squirrel
677.jpg,cow
678.jpg,cow
679.jpg,dog
680.jpg,horse
681.jpg,horse
682.jpg,dog
683.jpg,dog
684.jpg,dog
685.jpg,elephant
686.jpg,dog
687.jpg,butterfly
688.jpg,butterfly
689.jpg,spider
690.jpg,cow
691.jpg,cow
692.jpg,dog
693.jpg,sheep
694.jpg,sheep
695.jpg,cat
696.jpg,sheep
697.jpg,cat
698.jpg,dog
699.jpg,spider
700.jpg,dog
701.jpg,squirrel
702.jpg,dog
703.jpg,sheep
704.jpg,dog
705.jpg,chicken
706.jpg,dog
707.jpg,dog
708.jpg,elephant
709.jpg,horse
710.jpg,spider
711.jpg,chicken
712.jpg,sheep
713.jpg,squirrel
714.jpg,cat
715.jpg,horse
716.jpg,horse
717.jpg,butterfly
718.jpg,horse
719.jpg,cow
720.jpg,elephant
721.jpg,dog
722.jpg,horse
723.jpg,elephant
724.jpg,dog
725.jpg,squirrel
726.jpg,horse
727.jpg,spider
728.jpg,squirrel
729.jpg,elephant
730.jpg,dog
731.jpg,butterfly
732.jpg,chicken
733.jpg,spider
734.jpg,chicken
735.jpg,dog
736.jpg,cow
737.jpg,sheep
738.jpg,spider
739.jpg,elephant
740.jpg,elephant
741.jpg,butterfly
742.jpg,horse
743.jpg,spider
744.jpg,spider
745.jpg,dog
746.jpg,cow
747.jpg,butterfly
748.jpg,cat
749.jpg,chicken
750.jpg,sheep
751.jpg,cow
752.jpg,horse
753.jpg,chicken
754.jpg,sheep
755.jpg,butterfly
756.jpg,spider
757.jpg,cow
758.jpg,chicken
759.jpg,horse
760.jpg,dog
761.jpg,dog
762.jpg,cow
763.jpg,butterfly
764.jpg,elephant
765.jpg,sheep
766.jpg,squirrel
767.jpg,cow
768.jpg,butterfly
769.jpg,spider
770.jpg,spider
771.jpg,dog
772.jpg,dog
773.jpg,squirrel
774.jpg,butterfly
775.jpg,butterfly
776.jpg,cow
777.jpg,squirrel
778.jpg,elephant
779.jpg,squirrel
780.jpg,dog
781.jpg,butterfly
782.jpg,chicken
783.jpg,sheep
784.jpg,cow
785.jpg,dog
786.jpg,dog
787.jpg,sheep
788.jpg,dog
789.jpg,chicken
790.jpg,dog
791.jpg,dog
792.jpg,horse
793.jpg,horse
794.jpg,elephant
795.jpg,cat
796.jpg,chicken
797.jpg,dog
798.jpg,spider
799.jpg,horse
800.jpg,butterfly
801.jpg,spider
802.jpg,chicken
803.jpg,squirrel
804.jpg,horse
805.jpg,squirrel
806.jpg,elephant
807.jpg,elephant
808.jpg,elephant
809.jpg,squirrel
810.jpg,cat
811.jpg,squirrel
812.jpg,horse
813.jpg,cow
814.jpg,horse
815.jpg,dog
816.jpg,horse
817.jpg,horse
818.jpg,elephant
819.jpg,sheep
820.jpg,sheep
821.jpg,sheep
822.jpg,cow
823.jpg,spider
824.jpg,spider
825.jpg,cow
826.jpg,cow
827.jpg,chicken
828.jpg,horse
829.jpg,cow
830.jpg,sheep
831.jpg,squirrel
832.jpg,chicken
833.jpg,spider
834.jpg,spider
835.jpg,sheep
836.jpg,chicken
837.jpg,horse
838.jpg,squirrel
839.jpg,spider
840.jpg,sheep
841.jpg,chicken
842.jpg,cow
843.jpg,cat
844.jpg,elephant
845.jpg,chicken
846.jpg,sheep
847.jpg,squirrel
848.jpg,dog
849.jpg,butterfly
850.jpg,cow
851.jpg,sheep
852.jpg,horse
853.jpg,butterfly
854.jpg,horse
855.jpg,cat
856.jpg,cow
857.jpg,squirrel
858.jpg,squirrel
859.jpg,elephant
860.jpg,cat
861.jpg,horse
862.jpg,spider
863.jpg,cow
864.jpg,squirrel
865.jpg,sheep
866.jpg,chicken
867.jpg,dog
868.jpg,butterfly
869.jpg,horse
870.jpg,spider
871.jpg,spider
872.jpg,spider
873.jpg,squirrel
874.jpg,squirrel
875.jpg,butterfly
876.jpg,chicken
877.jpg,spider
878.jpg,cow
879.jpg,dog
880.jpg,dog
881.jpg,dog
882.jpg,spider
883.jpg,chicken
884.jpg,spider
885.jpg,squirrel
886.jpg,sheep
887.jpg,spider
888.jpg,chicken
889.jpg,elephant
890.jpg,butterfly
891.jpg,spider
892.jpg,squirrel
893.jpg,horse
894.jpg,butterfly
895.jpg,dog
896.jpg,squirrel
897.jpg,horse
898.jpg,chicken
899.jpg,spider
900.jpg,dog
901.jpg,horse
902.jpg,butterfly
903.jpg,spider
904.jpg,cat
905.jpg,spider
906.jpg,cow
907.jpg,dog
908.jpg,sheep
909.jpg,chicken
910.jpg,sheep
911.jpg,cow
912.jpg,sheep
913.jpg,horse
914.jpg,spider
915.jpg,butterfly
916.jpg,cow
917.jpg,chicken
918.jpg,chicken
919.jpg,horse
920.jpg,spider
921.jpg,butterfly
922.jpg,horse
923.jpg,elephant
924.jpg,spider
925.jpg,dog
926.jpg,butterfly
927.jpg,cow
928.jpg,chicken
929.jpg,squirrel
930.jpg,dog
931.jpg,butterfly
932.jpg,dog
933.jpg,cat
934.jpg,dog
935.jpg,cow
936.jpg,dog
937.jpg,dog
938.jpg,spider
939.jpg,cow
940.jpg,cat
941.jpg,elephant
942.jpg,squirrel
943.jpg,butterfly
944.jpg,sheep
945.jpg,squirrel
946.jpg,cow
947.jpg,spider
948.jpg,squirrel
949.jpg,elephant
950.jpg,butterfly
951.jpg,squirrel
952.jpg,chicken
953.jpg,dog
954.jpg,squirrel
955.jpg,elephant
956.jpg,dog
957.jpg,sheep
958.jpg,cat
959.jpg,elephant
960.jpg,chicken
961.jpg,butterfly
962.jpg,dog
963.jpg,chicken
964.jpg,butterfly
965.jpg,squirrel
966.jpg,dog
967.jpg,dog
968.jpg,butterfly
969.jpg,elephant
970.jpg,butterfly
971.jpg,chicken
972.jpg,butterfly
973.jpg,spider
974.jpg,chicken
975.jpg,elephant
976.jpg,elephant
977.jpg,chicken
978.jpg,spider
979.jpg,squirrel
980.jpg,spider
981.jpg,squirrel
982.jpg,chicken
983.jpg,cow
984.jpg,elephant
985.jpg,cat
986.jpg,cow
987.jpg,sheep
988.jpg,chicken
989.jpg,horse
990.jpg,horse
991.jpg,butterfly
992.jpg,cow
993.jpg,dog
994.jpg,butterfly
995.jpg,spider
996.jpg,cow
997.jpg,dog
998.jpg,sheep
999.jpg,chicken
1000.jpg,elephant
1001.jpg,cow
1002.jpg,dog
1003.jpg,spider
1004.jpg,dog
1005.jpg,butterfly
1006.jpg,sheep
1007.jpg,chicken
1008.jpg,sheep
1009.jpg,horse
1010.jpg,butterfly
1011.jpg,dog
1012.jpg,spider
1013.jpg,spider
1014.jpg,sheep
1015.jpg,cat
1016.jpg,butterfly
1017.jpg,spider
1018.jpg,elephant
1019.jpg,chicken
1020.jpg,horse
1021.jpg,horse
1022.jpg,sheep
1023.jpg,squirrel
1024.jpg,elephant
1025.jpg,butterfly
1026.jpg,elephant
1027.jpg,sheep
1028.jpg,elephant
1029.jpg,dog
1030.jpg,dog
1031.jpg,cow
1032.jpg,spider
1033.jpg,spider
1034.jpg,horse
1035.jpg,horse
1036.jpg,squirrel
1037.jpg,spider
1038.jpg,sheep
1039.jpg,sheep
1040.jpg,chicken
1041.jpg,sheep
1042.jpg,cat
1043.jpg,horse
1044.jpg,spider
1045.jpg,butterfly
1046.jpg,chicken
1047.jpg,elephant
1048.jpg,spider
1049.jpg,chicken
1050.jpg,cow
1051.jpg,sheep
1052.jpg,sheep
1053.jpg,dog
1054.jpg,horse
1055.jpg,butterfly
